
RUN = 351
subRunNo MAX = 1033
L1 count MAX = 330
TOTAL ENTRIES = 25448176
49895 118 47
49916 139 47
49974 197 47
50018 241 47
50020 243 47
50060 283 47
50102 325 47
50154 377 47
50184 407 47
50190 413 47
50207 430 47
50238 461 47
50272 495 47
50279 502 47
50315 538 47
50326 549 47
50338 561 47
50358 581 47
50388 611 47
50409 632 47
50444 667 47
50450 673 47
50468 691 47
50495 718 47
50508 731 47
50525 748 47
50527 750 47
50538 761 47
50547 770 47
50557 780 47
50587 810 47
50712 935 47
50733 956 47
50737 960 47
50741 964 47
50773 996 47
50832 18 48
50855 41 48
50871 57 48
50875 61 48
50924 110 48
50932 118 48
51011 197 48
51055 241 48
51057 243 48
51097 283 48
51139 325 48
51191 377 48
51221 407 48
51227 413 48
51244 430 48
51275 461 48
51309 495 48
51316 502 48
51352 538 48
51363 549 48
51375 561 48
51395 581 48
51425 611 48
51446 632 48
51487 673 48
51505 691 48
51532 718 48
51545 731 48
51562 748 48
51564 750 48
51575 761 48
51584 770 48
51594 780 48
51624 810 48
51738 924 48
51749 935 48
51770 956 48
51774 960 48
51778 964 48
51810 996 48
51869 18 49
51892 41 49
51908 57 49
51912 61 49
51961 110 49
51969 118 49
52048 197 49
52092 241 49
52094 243 49
52134 283 49
52176 325 49
52228 377 49
52258 407 49
52264 413 49
52281 430 49
52312 461 49
52346 495 49
52353 502 49
52389 538 49
52400 549 49
52412 561 49
52432 581 49
52462 611 49
52483 632 49
52524 673 49
52542 691 49
52569 718 49
52582 731 49
52599 748 49
52601 750 49
52612 761 49
52621 770 49
52631 780 49
52661 810 49
52775 924 49
52786 935 49
52807 956 49
52811 960 49
52815 964 49
52847 996 49
52906 18 50
52929 41 50
52945 57 50
52949 61 50
52998 110 50
53006 118 50
53027 139 50
53085 197 50
53129 241 50
53131 243 50
53171 283 50
53213 325 50
53265 377 50
53295 407 50
53301 413 50
53318 430 50
53349 461 50
53383 495 50
53390 502 50
53426 538 50
53437 549 50
53449 561 50
53469 581 50
53499 611 50
53520 632 50
53555 667 50
53561 673 50
53579 691 50
53606 718 50
53619 731 50
53636 748 50
53638 750 50
53649 761 50
53658 770 50
53668 780 50
53698 810 50
53823 935 50
53844 956 50
53848 960 50
53852 964 50
53884 996 50
53943 18 51
53966 41 51
53982 57 51
53986 61 51
54035 110 51
54043 118 51
54064 139 51
54122 197 51
54166 241 51
54168 243 51
54208 283 51
54250 325 51
54332 407 51
54338 413 51
54355 430 51
54386 461 51
54420 495 51
54427 502 51
54463 538 51
54474 549 51
54486 561 51
54506 581 51
54536 611 51
54557 632 51
54592 667 51
54598 673 51
54616 691 51
54643 718 51
54656 731 51
54673 748 51
54675 750 51
54686 761 51
54695 770 51
54705 780 51
54860 935 51
54881 956 51
54885 960 51
54889 964 51
54980 18 52
55003 41 52
55019 57 52
55023 61 52
55072 110 52
55080 118 52
55101 139 52
55159 197 52
55203 241 52
55205 243 52
55245 283 52
55287 325 52
55339 377 52
55342 380 52
55369 407 52
55375 413 52
55392 430 52
55423 461 52
55457 495 52
55464 502 52
55500 538 52
55511 549 52
55523 561 52
55543 581 52
55573 611 52
55594 632 52
55635 673 52
55653 691 52
55680 718 52
55693 731 52
55710 748 52
55712 750 52
55723 761 52
55732 770 52
55742 780 52
55761 799 52
55776 814 52
55886 924 52
55897 935 52
55918 956 52
55922 960 52
55926 964 52
55934 972 52
55954 992 52
55958 996 52
56017 18 53
56040 41 53
56056 57 53
56060 61 53
56109 110 53
56117 118 53
56138 139 53
56196 197 53
56240 241 53
56242 243 53
56282 283 53
56324 325 53
56379 380 53
56406 407 53
56412 413 53
56429 430 53
56460 461 53
56494 495 53
56501 502 53
56537 538 53
56548 549 53
56560 561 53
56580 581 53
56610 611 53
56631 632 53
56666 667 53
56672 673 53
56690 691 53
56717 718 53
56730 731 53
56747 748 53
56749 750 53
56760 761 53
56769 770 53
56779 780 53
56798 799 53
56809 810 53
56813 814 53
56923 924 53
56934 935 53
56955 956 53
56959 960 53
56963 964 53
56971 972 53
56991 992 53
57054 18 54
57077 41 54
57093 57 54
57097 61 54
57146 110 54
57154 118 54
57175 139 54
57233 197 54
57277 241 54
57279 243 54
57319 283 54
57361 325 54
57413 377 54
57416 380 54
57443 407 54
57449 413 54
57466 430 54
57497 461 54
57531 495 54
57538 502 54
57574 538 54
57585 549 54
57597 561 54
57617 581 54
57647 611 54
57668 632 54
57703 667 54
57709 673 54
57727 691 54
57754 718 54
57767 731 54
57784 748 54
57786 750 54
57797 761 54
57806 770 54
57816 780 54
57835 799 54
57846 810 54
57850 814 54
57971 935 54
57992 956 54
57996 960 54
58000 964 54
58008 972 54
58028 992 54
58032 996 54
58091 18 55
58114 41 55
58130 57 55
58134 61 55
58183 110 55
58191 118 55
58212 139 55
58270 197 55
58314 241 55
58316 243 55
58356 283 55
58398 325 55
58450 377 55
58453 380 55
58480 407 55
58486 413 55
58503 430 55
58534 461 55
58568 495 55
58575 502 55
58611 538 55
58622 549 55
58634 561 55
58654 581 55
58684 611 55
58705 632 55
58740 667 55
58746 673 55
58764 691 55
58791 718 55
58804 731 55
58821 748 55
58823 750 55
58834 761 55
58843 770 55
58853 780 55
58872 799 55
58883 810 55
58887 814 55
58997 924 55
59008 935 55
59029 956 55
59033 960 55
59037 964 55
59045 972 55
59065 992 55
59069 996 55
59128 18 56
59151 41 56
59167 57 56
59171 61 56
59220 110 56
59228 118 56
59249 139 56
59307 197 56
59351 241 56
59353 243 56
59393 283 56
59435 325 56
59487 377 56
59517 407 56
59523 413 56
59540 430 56
59571 461 56
59605 495 56
59612 502 56
59648 538 56
59659 549 56
59671 561 56
59691 581 56
59721 611 56
59742 632 56
59783 673 56
59801 691 56
59828 718 56
59841 731 56
59858 748 56
59860 750 56
59871 761 56
59880 770 56
59890 780 56
59920 810 56
60045 935 56
60066 956 56
60070 960 56
60074 964 56
60106 996 56
60165 18 57
60188 41 57
60204 57 57
60208 61 57
60257 110 57
60265 118 57
60344 197 57
60388 241 57
60390 243 57
60430 283 57
60472 325 57
60524 377 57
60554 407 57
60560 413 57
60577 430 57
60608 461 57
60642 495 57
60649 502 57
60685 538 57
60696 549 57
60708 561 57
60728 581 57
60758 611 57
60779 632 57
60814 667 57
60820 673 57
60838 691 57
60865 718 57
60878 731 57
60895 748 57
60897 750 57
60908 761 57
60917 770 57
60927 780 57
61071 924 57
61082 935 57
61103 956 57
61107 960 57
61111 964 57
61202 18 58
61225 41 58
61241 57 58
61245 61 58
61294 110 58
61302 118 58
61323 139 58
61381 197 58
61425 241 58
61427 243 58
61467 283 58
61509 325 58
61561 377 58
61591 407 58
61597 413 58
61614 430 58
61645 461 58
61679 495 58
61686 502 58
61722 538 58
61733 549 58
61745 561 58
61765 581 58
61795 611 58
61816 632 58
61851 667 58
61857 673 58
61875 691 58
61902 718 58
61915 731 58
61932 748 58
61934 750 58
61945 761 58
61954 770 58
61964 780 58
61994 810 58
62108 924 58
62119 935 58
62140 956 58
62144 960 58
62148 964 58
62239 18 59
62262 41 59
62278 57 59
62282 61 59
62331 110 59
62339 118 59
62360 139 59
62418 197 59
62462 241 59
62464 243 59
62504 283 59
62546 325 59
62590 369 59
62598 377 59
62628 407 59
62634 413 59
62651 430 59
62655 434 59
62682 461 59
62716 495 59
62723 502 59
62759 538 59
62770 549 59
62782 561 59
62802 581 59
62832 611 59
62853 632 59
62888 667 59
62894 673 59
62912 691 59
62939 718 59
62952 731 59
62969 748 59
62971 750 59
62982 761 59
62991 770 59
63001 780 59
63031 810 59
63145 924 59
63156 935 59
63177 956 59
63181 960 59
63185 964 59
63217 996 59
63276 18 60
63299 41 60
63315 57 60
63319 61 60
63368 110 60
63376 118 60
63455 197 60
63499 241 60
63501 243 60
63541 283 60
63583 325 60
63635 377 60
63665 407 60
63671 413 60
63688 430 60
63719 461 60
63753 495 60
63760 502 60
63796 538 60
63807 549 60
63819 561 60
63839 581 60
63869 611 60
63890 632 60
63931 673 60
63949 691 60
63976 718 60
63989 731 60
64006 748 60
64008 750 60
64019 761 60
64028 770 60
64038 780 60
64068 810 60
64182 924 60
64193 935 60
64214 956 60
64218 960 60
64222 964 60
64313 18 61
64336 41 61
64352 57 61
64356 61 61
64405 110 61
64413 118 61
64434 139 61
64492 197 61
64536 241 61
64538 243 61
64578 283 61
64620 325 61
64672 377 61
64690 395 61
64702 407 61
64708 413 61
64725 430 61
64756 461 61
64790 495 61
64797 502 61
64815 520 61
64833 538 61
64844 549 61
64856 561 61
64876 581 61
64906 611 61
64927 632 61
64962 667 61
64968 673 61
64986 691 61
65013 718 61
65026 731 61
65043 748 61
65045 750 61
65056 761 61
65065 770 61
65075 780 61
65105 810 61
65219 924 61
65230 935 61
65251 956 61
65255 960 61
65259 964 61
65350 18 62
65373 41 62
65389 57 62
65393 61 62
65442 110 62
65450 118 62
65529 197 62
65573 241 62
65575 243 62
65615 283 62
65657 325 62
65709 377 62
65739 407 62
65745 413 62
65762 430 62
65793 461 62
65827 495 62
65834 502 62
65870 538 62
65881 549 62
65893 561 62
65913 581 62
65943 611 62
65964 632 62
65999 667 62
66005 673 62
66023 691 62
66050 718 62
66063 731 62
66080 748 62
66082 750 62
66093 761 62
66102 770 62
66112 780 62
66142 810 62
66256 924 62
66267 935 62
66288 956 62
66292 960 62
66296 964 62
66387 18 63
66410 41 63
66426 57 63
66430 61 63
66479 110 63
66487 118 63
66508 139 63
66566 197 63
66610 241 63
66612 243 63
66652 283 63
66694 325 63
66746 377 63
66750 381 63
66751 382 63
66764 395 63
66776 407 63
66782 413 63
66799 430 63
66830 461 63
66864 495 63
66871 502 63
66889 520 63
66907 538 63
66918 549 63
66930 561 63
66950 581 63
66980 611 63
67001 632 63
67036 667 63
67042 673 63
67060 691 63
67087 718 63
67100 731 63
67117 748 63
67119 750 63
67130 761 63
67139 770 63
67149 780 63
67179 810 63
67293 924 63
67304 935 63
67325 956 63
67329 960 63
67333 964 63
67365 996 63
67424 18 64
67447 41 64
67463 57 64
67467 61 64
67516 110 64
67524 118 64
67603 197 64
67647 241 64
67649 243 64
67689 283 64
67731 325 64
67783 377 64
67801 395 64
67813 407 64
67819 413 64
67836 430 64
67867 461 64
67901 495 64
67908 502 64
67926 520 64
67944 538 64
67955 549 64
67967 561 64
67987 581 64
68017 611 64
68038 632 64
68073 667 64
68079 673 64
68097 691 64
68124 718 64
68137 731 64
68154 748 64
68156 750 64
68167 761 64
68176 770 64
68186 780 64
68216 810 64
68330 924 64
68341 935 64
68362 956 64
68366 960 64
68370 964 64
68461 18 65
68484 41 65
68500 57 65
68504 61 65
68553 110 65
68561 118 65
68582 139 65
68640 197 65
68684 241 65
68686 243 65
68726 283 65
68768 325 65
68820 377 65
68824 381 65
68825 382 65
68838 395 65
68850 407 65
68856 413 65
68873 430 65
68904 461 65
68938 495 65
68945 502 65
68963 520 65
68981 538 65
68992 549 65
69004 561 65
69024 581 65
69054 611 65
69075 632 65
69110 667 65
69116 673 65
69134 691 65
69161 718 65
69174 731 65
69191 748 65
69193 750 65
69204 761 65
69213 770 65
69223 780 65
69253 810 65
69367 924 65
69378 935 65
69399 956 65
69403 960 65
69407 964 65
69498 18 66
69521 41 66
69537 57 66
69541 61 66
69590 110 66
69598 118 66
69619 139 66
69677 197 66
69721 241 66
69723 243 66
69763 283 66
69805 325 66
69857 377 66
69875 395 66
69887 407 66
69893 413 66
69910 430 66
69941 461 66
69975 495 66
69982 502 66
70000 520 66
70018 538 66
70029 549 66
70041 561 66
70061 581 66
70091 611 66
70112 632 66
70147 667 66
70153 673 66
70171 691 66
70198 718 66
70211 731 66
70228 748 66
70230 750 66
70241 761 66
70250 770 66
70260 780 66
70290 810 66
70404 924 66
70415 935 66
70436 956 66
70440 960 66
70444 964 66
70535 18 67
70558 41 67
70574 57 67
70578 61 67
70627 110 67
70635 118 67
70656 139 67
70714 197 67
70758 241 67
70760 243 67
70800 283 67
70842 325 67
70894 377 67
70898 381 67
70912 395 67
70924 407 67
70930 413 67
70947 430 67
70978 461 67
71012 495 67
71019 502 67
71037 520 67
71055 538 67
71066 549 67
71078 561 67
71098 581 67
71128 611 67
71149 632 67
71190 673 67
71208 691 67
71235 718 67
71248 731 67
71265 748 67
71267 750 67
71278 761 67
71287 770 67
71297 780 67
71327 810 67
71452 935 67
71473 956 67
71477 960 67
71481 964 67
71572 18 68
71595 41 68
71611 57 68
71615 61 68
71664 110 68
71672 118 68
71693 139 68
71751 197 68
71795 241 68
71797 243 68
71837 283 68
71879 325 68
71931 377 68
71949 395 68
71961 407 68
71967 413 68
71984 430 68
72015 461 68
72049 495 68
72056 502 68
72074 520 68
72076 522 68
72092 538 68
72103 549 68
72115 561 68
72135 581 68
72165 611 68
72186 632 68
72196 642 68
72207 653 68
72221 667 68
72227 673 68
72245 691 68
72272 718 68
72285 731 68
72302 748 68
72304 750 68
72315 761 68
72324 770 68
72334 780 68
72478 924 68
72489 935 68
72510 956 68
72514 960 68
72518 964 68
72609 18 69
72632 41 69
72648 57 69
72652 61 69
72701 110 69
72709 118 69
72730 139 69
72788 197 69
72832 241 69
72834 243 69
72874 283 69
72916 325 69
72998 407 69
73004 413 69
73021 430 69
73052 461 69
73086 495 69
73093 502 69
73113 522 69
73129 538 69
73140 549 69
73152 561 69
73172 581 69
73202 611 69
73223 632 69
73233 642 69
73244 653 69
73258 667 69
73264 673 69
73282 691 69
73309 718 69
73322 731 69
73339 748 69
73341 750 69
73352 761 69
73361 770 69
73371 780 69
73515 924 69
73526 935 69
73547 956 69
73551 960 69
73555 964 69
73646 18 70
73669 41 70
73685 57 70
73689 61 70
73738 110 70
73746 118 70
73767 139 70
73825 197 70
73869 241 70
73871 243 70
73911 283 70
73953 325 70
74005 377 70
74023 395 70
74035 407 70
74041 413 70
74058 430 70
74089 461 70
74123 495 70
74130 502 70
74150 522 70
74166 538 70
74177 549 70
74189 561 70
74209 581 70
74239 611 70
74260 632 70
74270 642 70
74281 653 70
74295 667 70
74301 673 70
74319 691 70
74346 718 70
74359 731 70
74376 748 70
74378 750 70
74389 761 70
74398 770 70
74408 780 70
74563 935 70
74584 956 70
74588 960 70
74592 964 70
74683 18 71
74706 41 71
74722 57 71
74726 61 71
74775 110 71
74783 118 71
74862 197 71
74906 241 71
74908 243 71
74948 283 71
74990 325 71
75042 377 71
75072 407 71
75078 413 71
75095 430 71
75126 461 71
75160 495 71
75167 502 71
75187 522 71
75203 538 71
75214 549 71
75226 561 71
75246 581 71
75276 611 71
75297 632 71
75307 642 71
75318 653 71
75338 673 71
75356 691 71
75383 718 71
75396 731 71
75413 748 71
75415 750 71
75426 761 71
75435 770 71
75445 780 71
75475 810 71
75589 924 71
75600 935 71
75621 956 71
75625 960 71
75629 964 71
75720 18 72
75743 41 72
75759 57 72
75763 61 72
75812 110 72
75820 118 72
75841 139 72
75899 197 72
75943 241 72
75945 243 72
75985 283 72
76027 325 72
76079 377 72
76109 407 72
76115 413 72
76132 430 72
76163 461 72
76197 495 72
76204 502 72
76240 538 72
76251 549 72
76263 561 72
76283 581 72
76313 611 72
76334 632 72
76369 667 72
76375 673 72
76393 691 72
76420 718 72
76433 731 72
76450 748 72
76452 750 72
76463 761 72
76472 770 72
76482 780 72
76626 924 72
76637 935 72
76658 956 72
76662 960 72
76666 964 72
76757 18 73
76780 41 73
76796 57 73
76800 61 73
76849 110 73
76857 118 73
76878 139 73
76936 197 73
76980 241 73
76982 243 73
77022 283 73
77064 325 73
77116 377 73
77146 407 73
77152 413 73
77169 430 73
77200 461 73
77234 495 73
77241 502 73
77277 538 73
77288 549 73
77300 561 73
77320 581 73
77350 611 73
77371 632 73
77406 667 73
77412 673 73
77430 691 73
77457 718 73
77470 731 73
77487 748 73
77489 750 73
77500 761 73
77509 770 73
77519 780 73
77663 924 73
77674 935 73
77695 956 73
77699 960 73
77703 964 73
77735 996 73
77794 18 74
77817 41 74
77833 57 74
77837 61 74
77886 110 74
77894 118 74
77915 139 74
77973 197 74
78017 241 74
78019 243 74
78059 283 74
78101 325 74
78145 369 74
78153 377 74
78183 407 74
78189 413 74
78206 430 74
78237 461 74
78271 495 74
78278 502 74
78314 538 74
78325 549 74
78337 561 74
78357 581 74
78387 611 74
78408 632 74
78443 667 74
78449 673 74
78467 691 74
78494 718 74
78507 731 74
78524 748 74
78526 750 74
78537 761 74
78546 770 74
78556 780 74
78586 810 74
78700 924 74
78711 935 74
78732 956 74
78736 960 74
78740 964 74
78772 996 74
78831 18 75
78854 41 75
78870 57 75
78874 61 75
78923 110 75
78931 118 75
79010 197 75
79054 241 75
79056 243 75
79096 283 75
79138 325 75
79220 407 75
79226 413 75
79243 430 75
79274 461 75
79308 495 75
79315 502 75
79351 538 75
79362 549 75
79374 561 75
79394 581 75
79424 611 75
79445 632 75
79480 667 75
79486 673 75
79504 691 75
79531 718 75
79544 731 75
79561 748 75
79563 750 75
79574 761 75
79583 770 75
79593 780 75
79737 924 75
79748 935 75
79769 956 75
79773 960 75
79777 964 75
79809 996 75
79868 18 76
79891 41 76
79907 57 76
79911 61 76
79960 110 76
79968 118 76
80047 197 76
80091 241 76
80093 243 76
80133 283 76
80175 325 76
80227 377 76
80257 407 76
80263 413 76
80280 430 76
80311 461 76
80345 495 76
80352 502 76
80388 538 76
80399 549 76
80411 561 76
80431 581 76
80461 611 76
80482 632 76
80517 667 76
80523 673 76
80541 691 76
80568 718 76
80581 731 76
80598 748 76
80600 750 76
80611 761 76
80620 770 76
80630 780 76
80660 810 76
80772 922 76
80774 924 76
80785 935 76
80806 956 76
80810 960 76
80814 964 76
80905 18 77
80928 41 77
80944 57 77
80948 61 77
80997 110 77
81005 118 77
81084 197 77
81128 241 77
81130 243 77
81170 283 77
81212 325 77
81264 377 77
81294 407 77
81300 413 77
81317 430 77
81348 461 77
81382 495 77
81389 502 77
81425 538 77
81436 549 77
81448 561 77
81468 581 77
81498 611 77
81519 632 77
81560 673 77
81578 691 77
81605 718 77
81618 731 77
81635 748 77
81637 750 77
81648 761 77
81657 770 77
81667 780 77
81697 810 77
81809 922 77
81811 924 77
81822 935 77
81843 956 77
81847 960 77
81851 964 77
81942 18 78
81965 41 78
81981 57 78
81985 61 78
82034 110 78
82042 118 78
82063 139 78
82121 197 78
82165 241 78
82167 243 78
82207 283 78
82249 325 78
82301 377 78
82331 407 78
82337 413 78
82354 430 78
82385 461 78
82419 495 78
82426 502 78
82462 538 78
82473 549 78
82485 561 78
82505 581 78
82535 611 78
82556 632 78
82591 667 78
82597 673 78
82615 691 78
82642 718 78
82655 731 78
82672 748 78
82674 750 78
82685 761 78
82694 770 78
82704 780 78
82846 922 78
82848 924 78
82859 935 78
82880 956 78
82884 960 78
82888 964 78
82920 996 78
82979 18 79
83002 41 79
83018 57 79
83022 61 79
83071 110 79
83079 118 79
83100 139 79
83158 197 79
83202 241 79
83204 243 79
83244 283 79
83286 325 79
83338 377 79
83368 407 79
83374 413 79
83391 430 79
83422 461 79
83456 495 79
83463 502 79
83499 538 79
83510 549 79
83522 561 79
83542 581 79
83572 611 79
83593 632 79
83628 667 79
83634 673 79
83652 691 79
83679 718 79
83692 731 79
83709 748 79
83711 750 79
83722 761 79
83731 770 79
83741 780 79
83883 922 79
83885 924 79
83896 935 79
83917 956 79
83921 960 79
83925 964 79
84016 18 80
84039 41 80
84055 57 80
84059 61 80
84108 110 80
84116 118 80
84137 139 80
84195 197 80
84239 241 80
84241 243 80
84281 283 80
84323 325 80
84375 377 80
84405 407 80
84411 413 80
84428 430 80
84459 461 80
84493 495 80
84500 502 80
84536 538 80
84547 549 80
84559 561 80
84579 581 80
84609 611 80
84630 632 80
84665 667 80
84671 673 80
84689 691 80
84716 718 80
84729 731 80
84746 748 80
84748 750 80
84759 761 80
84768 770 80
84778 780 80
84922 924 80
84933 935 80
84954 956 80
84958 960 80
84962 964 80
85053 18 81
85076 41 81
85092 57 81
85096 61 81
85145 110 81
85153 118 81
85232 197 81
85276 241 81
85278 243 81
85318 283 81
85360 325 81
85412 377 81
85442 407 81
85448 413 81
85465 430 81
85496 461 81
85530 495 81
85537 502 81
85573 538 81
85584 549 81
85596 561 81
85616 581 81
85646 611 81
85667 632 81
85702 667 81
85708 673 81
85726 691 81
85753 718 81
85766 731 81
85783 748 81
85785 750 81
85796 761 81
85805 770 81
85815 780 81
85959 924 81
85970 935 81
85991 956 81
85995 960 81
85999 964 81
86031 996 81
86090 18 82
86113 41 82
86129 57 82
86133 61 82
86182 110 82
86190 118 82
86211 139 82
86269 197 82
86313 241 82
86315 243 82
86355 283 82
86397 325 82
86449 377 82
86479 407 82
86485 413 82
86502 430 82
86533 461 82
86567 495 82
86574 502 82
86610 538 82
86621 549 82
86633 561 82
86653 581 82
86683 611 82
86704 632 82
86739 667 82
86745 673 82
86763 691 82
86790 718 82
86803 731 82
86820 748 82
86822 750 82
86833 761 82
86842 770 82
86852 780 82
86882 810 82
86996 924 82
87007 935 82
87028 956 82
87032 960 82
87036 964 82
87127 18 83
87150 41 83
87166 57 83
87170 61 83
87219 110 83
87227 118 83
87248 139 83
87306 197 83
87350 241 83
87352 243 83
87392 283 83
87434 325 83
87486 377 83
87516 407 83
87522 413 83
87539 430 83
87570 461 83
87604 495 83
87611 502 83
87647 538 83
87658 549 83
87670 561 83
87690 581 83
87720 611 83
87741 632 83
87776 667 83
87782 673 83
87800 691 83
87827 718 83
87840 731 83
87857 748 83
87859 750 83
87870 761 83
87879 770 83
87889 780 83
87919 810 83
88044 935 83
88065 956 83
88069 960 83
88073 964 83
88164 18 84
88187 41 84
88203 57 84
88207 61 84
88256 110 84
88264 118 84
88285 139 84
88303 157 84
88343 197 84
88387 241 84
88389 243 84
88429 283 84
88459 313 84
88471 325 84
88523 377 84
88553 407 84
88559 413 84
88576 430 84
88607 461 84
88641 495 84
88648 502 84
88684 538 84
88695 549 84
88697 551 84
88707 561 84
88724 578 84
88727 581 84
88757 611 84
88778 632 84
88813 667 84
88819 673 84
88837 691 84
88864 718 84
88877 731 84
88894 748 84
88896 750 84
88907 761 84
88916 770 84
88926 780 84
88936 790 84
89020 874 84
89070 924 84
89081 935 84
89102 956 84
89106 960 84
89110 964 84
89153 1007 84
89201 18 85
89224 41 85
89240 57 85
89244 61 85
89293 110 85
89301 118 85
89340 157 85
89380 197 85
89424 241 85
89426 243 85
89466 283 85
89496 313 85
89508 325 85
89560 377 85
89590 407 85
89596 413 85
89613 430 85
89644 461 85
89678 495 85
89685 502 85
89721 538 85
89732 549 85
89734 551 85
89744 561 85
89761 578 85
89764 581 85
89794 611 85
89815 632 85
89850 667 85
89856 673 85
89874 691 85
89901 718 85
89914 731 85
89931 748 85
89933 750 85
89944 761 85
89953 770 85
89963 780 85
89973 790 85
89993 810 85
90057 874 85
90107 924 85
90118 935 85
90139 956 85
90143 960 85
90147 964 85
90179 996 85
90190 1007 85
90238 18 86
90261 41 86
90277 57 86
90281 61 86
90330 110 86
90338 118 86
90377 157 86
90417 197 86
90461 241 86
90463 243 86
90503 283 86
90533 313 86
90545 325 86
90597 377 86
90627 407 86
90633 413 86
90650 430 86
90681 461 86
90715 495 86
90722 502 86
90758 538 86
90769 549 86
90771 551 86
90781 561 86
90798 578 86
90801 581 86
90831 611 86
90852 632 86
90887 667 86
90893 673 86
90911 691 86
90938 718 86
90951 731 86
90968 748 86
90970 750 86
90981 761 86
90990 770 86
91000 780 86
91010 790 86
91094 874 86
91155 935 86
91176 956 86
91180 960 86
91184 964 86
91216 996 86
91227 1007 86
91275 18 87
91298 41 87
91314 57 87
91318 61 87
91367 110 87
91375 118 87
91396 139 87
91414 157 87
91454 197 87
91498 241 87
91500 243 87
91540 283 87
91570 313 87
91582 325 87
91634 377 87
91664 407 87
91670 413 87
91687 430 87
91718 461 87
91752 495 87
91759 502 87
91795 538 87
91806 549 87
91808 551 87
91818 561 87
91835 578 87
91838 581 87
91868 611 87
91889 632 87
91924 667 87
91930 673 87
91948 691 87
91975 718 87
91988 731 87
92005 748 87
92007 750 87
92018 761 87
92027 770 87
92037 780 87
92047 790 87
92131 874 87
92192 935 87
92213 956 87
92217 960 87
92221 964 87
92253 996 87
92264 1007 87

Done

